12364,19390,32778,61281,130912,322144,740729,971765,770961,343629,138700,64265,34097,20049,12727,8563
11721,18238,30520,56308,118385,288834,694588,979786,842901,397087,157398,71143,37047,21492,13508,9020
11116,17165,28437,51773,107057,257923,641752,979937,903391,457362,179035,78931,40317,23066,14350,9509
10548,16165,26516,47642,96851,229686,584797,972257,949153,523758,204033,87760,43945,24783,15257,10030
10014,15232,24743,43881,87682,204209,526423,955058,979359,594651,232819,97778,47976,26659,16236,10587
9512,14363,23108,40458,79461,181435,469069,926082,995758,667364,265786,109146,52457,28710,17291,11182
9040,13552,21599,37342,72097,161220,414642,883887,1002075,738300,303231,122044,57444,30953,18431,11818
8596,12796,20207,34505,65506,143364,364417,828783,1003103,803437,345275,136659,62995,33409,19663,12498
8177,12089,18921,31921,59606,127644,319071,763055,1002174,859134,391745,153185,69176,36098,20994,13225
7784,11430,17732,29566,54323,113832,278802,690477,996133,902962,442062,171805,76054,39045,22433,14004
7413,10814,16633,27418,49590,101707,243472,615387,980170,934175,495134,192680,83704,42272,23990,14838
7064,10238,15617,25457,45345,91065,212737,541758,950504,953573,549318,215921,92200,45808,25674,15731
6734,9699,14675,23665,41534,81719,186147,472590,905302,962726,602491,241557,101616,49680,27496,16687
6424,9195,13803,22027,38109,73502,163218,409729,845297,962865,652244,269496,112019,53916,29466,17711
6131,8723,12994,20526,35025,66268,143475,353988,773690,954012,696187,299483,123468,58546,31597,18808
5854,8281,12243,19151,32245,59889,126479,305425,695279,934963,732259,331058,136002,63597,33899,19983
